"experiment","waiting_days"
8,5.7693549174609
8,1.83676238637418
8,3.49249836913447
8,5.5716541034863
9,3.20846675429493
9,3.05902648251504
9,1.70498926425353
9,3.32529525039718
9,5.7401650676266
9,1.48303419118747
9,16.936920582408
9,14.7235338008943
9,7.00625679738815
9,23.6675804282043
9,4.41490885314947
9,9.02493166695249
9,14.9064700669589
9,3.73610779156393
9,1.87683442191353
9,12.2434054743083
9,14.6578954524341
9,29.8490058613901
9,1.41801724883761
9,0.746863398235291
9,1.21011077808459
9,3.72796228915165
9,6.03846780003464
9,0.764519199728966
9,6.74264462643719
10,4.88447299671775
10,2.11835006484762
10,0.849616958294064
10,14.4256280726733
10,4.78596514345419
10,0.824066703207791
10,3.62145124447948
10,3.84008343310511
10,2.35782973002642
10,6.06980056015259
10,0.335508768050925
10,8.15548992673767
10,1.65952715557069
10,1.22047159355134
10,1.25257745618001
10,1.16516465088353
10,5.09818550643927
10,2.54113011294976
10,0.109953207438621
10,12.0977195811676
10,10.3049876816095
10,1.7776187375368
10,0.923459576442838
10,2.63202796690166
10,18.9484727651554
11,1.37178313918412
11,1.20109231669404
11,1.21471226681024
11,2.48614626703784
11,3.86490784564471
11,17.7294050263502
11,39.5991062070421
11,7.22867467307782
11,0.508086725603789
11,18.7716321916062
11,3.91873219495124
11,2.06883008824661
11,1.79401670582592
11,1.13095701903274
11,3.51284276175203
11,0.676103658042848
11,5.19232657251364
11,0.333161922171712
11,0.388648362017747
11,5.88623598662621
11,6.59712213070548
11,0.886183558031917
11,2.66675831051543
11,0.00137248309329152
11,2.56244123214856
12,11.3614397955345
12,2.26696938276291
12,0.546884031500667
12,1.38442812953144
12,0.202321384731836
12,4.89542886128134
12,1.51360043790191
12,0.368175199255347
12,7.9384105368973
12,2.65213159145787
12,0.975553900934756
12,0.539962831194891
12,2.32695333426818
12,2.98162140650675
12,5.49049735459788
12,10.6685864483432
12,3.34813978755847
12,1.97095806477591
12,7.53517952873788
12,0.84139590151608
12,2.32706654816866
12,7.18000553079082
12,0.32747598156034
12,0.752424743479525
12,2.56551999538675
13,3.9705249860359
13,2.43941633727837
13,1.69163703918457
13,25.9322577048291
13,2.28245174512267
13,0.85072278599114
13,3.56781013288951
13,5.30142959186292
13,7.16367204187702
13,7.77467953930509
13,8.6252757250787
13,0.0905212592531398
13,5.33035528825081
13,3.23860228061676
13,0.715678346369474
13,3.29073795117438
13,1.26239096709675
13,4.09773386062539
13,13.6419833352076
13,2.82123254379258
13,2.70954509265721
13,3.24979815166444
13,3.01356726558879
13,11.5124915813314
13,0.772083182819188
14,4.36328557764596
14,0.157527946721213
14,8.87973513244876
14,5.8991084573915
14,3.79448037573552
14,7.2231377191366
14,19.6193681181151
14,13.6695808259057
14,12.8091576968538
14,8.1008040248872
14,2.5062914355658
14,21.0481367433879
14,5.50324333345002
14,3.49876500638845
14,1.57192809686226
14,0.15282258624211
14,2.35845900839195
14,2.5874783215113
14,7.11654980607577
14,0.980858497787267
14,2.75593249360099
14,4.62288204214852
14,3.10396009124815
14,2.76625036727637
14,1.17469658772265
15,6.35114725658155
15,0.665373096708208
15,7.16677042610426
15,3.0610848381184
15,7.99555633438503
15,0.959265356359936
15,1.58772648312151
15,4.96278112328775
15,0.182429968845099
15,12.7025521260904
15,0.144159407354891
15,16.7934381580892
15,6.99925351659525
15,3.26348806964234
15,2.09340557223186
15,0.0509005380359413
15,7.37430857452464
15,3.6585737579601
15,5.03096110403178
15,3.25960814021528
15,1.99522959608503
15,0.944610883016139
15,2.01422408455983
15,10.6819849473815
15,2.86467095614933
16,19.0644628823477
16,4.50324932092285
16,0.443911142484745
16,5.11897467728878
16,1.98768461123109
16,10.1406131401182
16,2.96156762167811
16,2.09894615458325
16,2.49712034594268
16,4.06320004702962
16,1.53462270274758
16,0.607135182907481
16,14.543987623507
16,1.03827309096232
16,4.83747417551881
16,16.1882851636949
16,2.74242838146165
16,2.3010421008803
16,3.19215379422531
16,2.35291316173971
16,3.35625942796469
16,5.9080605113641
16,4.24716154478836
16,3.28626515343785
16,14.8538049674573
17,4.59953416117883
17,5.27350960460496
17,0.0019717742448575
17,20.6484202564436
17,0.685150661355295
17,15.3267689247714
17,4.10195195095098
17,8.17954983520222
17,0.782418290618807
17,3.6748219754037
17,30.8340650035029
17,1.8193006166257
17,0.936677574645728
17,5.04329814619111
17,5.11243040186769
17,0.370032984547166
17,9.00463198269618
17,7.67764215315592
17,2.7701812540181
17,7.96750023172636
17,4.66551993981982
17,1.38840362662449
17,6.77311247659332
17,0.965180576313287
17,20.3357281804758
18,4.83190930893129
18,5.9693318044529
18,2.01326506212354
18,2.254761045333
18,0.83444491494447
18,2.13799069626042
18,1.93967539705617
18,4.27257141077375
18,2.97479818109423
18,1.77716580219567
18,9.13358701350999
18,11.1431716020207
18,0.933663702522252
18,3.34731803974137
18,7.5192159524551
18,6.59588179064399
18,2.52426200368139
18,1.24181950370506
18,1.45046022254974
18,0.513193006469847
18,12.4376046744393
18,4.34796837137497
18,5.42339570799327
18,0.796213073190302
18,6.9077708989144
19,13.9351237556877
19,1.63366434675806
19,4.97011999154369
19,1.38641268480569
19,4.63795037289504
19,0.211885822936893
19,5.37923876175141
19,0.0979740940965712
19,8.09547586142259
19,0.680502513423562
19,17.9438489944416
19,5.88942437436382
19,3.60900424399829
19,1.93955659362973
19,5.27765023966736
19,13.3468766038524
19,3.31481244647875
19,5.49048006047911
19,8.03916966500592
19,2.03555746272557
19,9.50460880021465
19,0.471661730329759
19,14.4429913054368
19,3.35890018148348
19,1.74972436856478
20,4.34213356093919
20,4.40280571454283
20,7.97415252732945
20,0.957680568099022
20,2.95376485213637
20,9.82682346884267
20,12.2857459498621
20,20.8094916666362
20,6.30418771682017
20,1.69905232265592
20,10.2969566355915
20,9.13470599829497
20,2.35634536710943
20,2.24582900293171
20,5.19489052684462
20,1.85634166235104
20,1.36430106741622
20,3.15749458502978
20,5.37012721390879
20,5.52127735668278
20,6.8581212449581
20,1.98305008467287
20,20.4032961308796
20,7.10828827362537
20,5.93555182663208
21,6.66727604323483
21,0.525308740325272
21,0.159246455645826
21,11.1286731337415
21,1.73274433705961
21,7.08616892765176
21,12.8226424375803
21,1.46140423290105
21,1.32353877009481
21,6.10202687771475
21,3.98400789555063
21,0.917398855090141
21,3.72270385713732
21,11.8650690739261
21,3.12651823507622
21,0.895052768755704
21,8.37291173066749
21,1.66466207709163
21,9.96838561217201
21,6.39739441198713
21,8.85879053692234
21,2.92561723385006
21,1.49141215253621
21,2.9472795734182
21,1.06211097848885
22,0.238540112040937
22,7.71949608768237
22,25.3110843948528
22,1.21676849899814
22,2.56259256508201
22,9.72859054761839
22,3.42061730101705
22,6.88171884024
22,0.661542536690831
22,0.662957399617881
22,1.94093825062737
22,5.85270360091186
22,8.0268733478607
22,5.73813082629299
22,4.54305243191725
22,4.38476300446321
22,11.2212093633817
22,2.1681275610997
22,9.95742735410941
22,5.11865362503982
22,4.9636085334869
22,4.549508771136
22,0.687471132259816
22,3.36881773080677
22,0.072843567468226
23,29.4654595090036
23,4.77753615295494
23,0.510533250570835
23,10.0131891197981
23,2.24479937520714
23,1.14031139711357
23,0.53284285357222
23,23.5719386661861
23,12.260052402805
23,0.772525325570036
23,3.94511828879127
23,7.52442904706013
23,12.0822154631125
23,1.96261887671426
23,6.91070579437024
23,4.75479711291796
23,1.77717292914167
23,4.80291581225997
23,7.65819165587145
23,0.323460893120083
23,7.22476897719217
23,1.69430564977895
23,5.87941432350731
23,6.51613547911352
23,10.4702176240491
24,3.31144870026037
24,0.642027875874192
24,1.29949625982906
24,1.03073684964329
24,5.10553447613281
24,12.2532314707743
24,3.43415186740458
24,3.44637012807652
24,9.78109287987363
24,6.94457723913278
24,2.78226284077391
24,0.553227870259434
24,3.99283007456292
24,3.59125351046628
24,2.83133493270725
24,0.3328374796547
24,4.39657769144929
24,2.38781458698213
24,8.17951704333437
24,3.28836194705218
24,19.7436899960715
24,4.45060758830464
24,5.42799274479834
24,5.10037371402091
24,5.93284389448768
25,7.86243216092599
25,0.358651254791766
25,6.24280964934683
25,0.345962119584981
25,6.23272195437408
25,6.01270338033742
25,5.76032596153623
25,4.08904141831344
25,10.4501226072418
25,0.452696362044662
25,8.99808374191535
25,2.23247948433478
25,6.3918008545301
25,7.86102282397667
25,5.46082044930613
25,11.4536884513901
25,9.91426972630334
25,8.82138496297618
25,7.7230848833443
25,7.78829888398659
25,1.06608198921095
25,5.16782351748502
25,0.355920405127108
25,7.99916864330781
25,2.34567025443539
26,1.3630251520715
26,18.3777999401766
26,17.4048286200243
26,3.08134097605944
26,4.16304269190882
26,0.798724475316703
26,5.58665924218899
26,14.9596450096908
26,4.50928797924376
26,4.30226105517072
26,4.93610150159752
26,3.02129438146949
26,8.78449209923756
26,4.69529150964177
26,4.43313439355648
26,1.09559724396304
26,2.35707745887339
26,4.9014595847339
26,3.26282409252599
26,3.12418414046988
26,5.91371740659183
26,10.6446309105551
26,4.31304511627887
26,2.08319389959797
26,8.78853260497463
27,0.254039167268827
27,16.4318940407577
27,3.76471179455422
27,1.26266753999516
27,0.867719390218972
27,3.63985383396453
27,2.11720792809501
27,1.95379986893386
27,0.900612846016884
27,2.20005818409845
27,2.68836340401322
27,23.6765999520633
27,4.3360834380374
27,2.79512830078602
27,6.76340219543731
27,0.768211970571429
27,4.31272351161993
27,2.0290941186484
27,9.2947043474288
27,3.29898769501597
27,3.36780551122501
27,0.23915683861847
27,5.64026919643652
27,10.6533827905761
27,2.20740400720388
28,3.43266762793064
28,3.13528968486935
28,6.37506612089878
28,5.25641183813518
28,0.309603514615446
28,0.778529732488096
28,13.318098084371
28,1.45787502406165
28,3.00021439790726
28,3.01125287809666
28,6.24136275680773
28,4.32426149552639
28,1.49378679712195
28,2.74405684279991
28,1.37923166621476
28,0.0476974135499491
28,3.02274603396654
28,3.9779995806442
28,4.09536876694715
28,9.12741769994509
28,6.41202798557884
28,0.717616064153899
28,1.98589708498728
28,1.10037392238155
28,4.72336048704988
29,0.0284298113547266
29,1.03785508079454
29,1.36341367149726
29,9.5030473261596
29,3.63019934984793
29,4.52377070651805
29,3.86143264339721
29,4.82970188816494
29,7.37145994747889
29,1.46541854023353
29,2.13324109558016
29,12.1144287002491
29,1.26589330844581
29,0.18639331657569
29,3.36701893247664
29,0.871137687936425
29,7.70655526737583
29,9.34365066657674
29,3.11877711676061
29,3.48665339851236
29,3.02357135806233
29,4.26371496557081
29,12.3020511766182
29,6.66538308353579
29,0.986825735585194
30,0.00323635626445487
30,3.08509447146207
30,1.15547513436508
30,13.4442937088417
30,7.94603814328921
30,0.520042043644935
30,3.46848954425609
30,19.6053107351738
30,0.907573290169239
30,3.48759460759889
30,6.94424197847619
30,2.4383029108867
30,19.7021549805281
30,1.94265571190044
30,2.52769035520032
30,8.16755910362017
30,3.1167308636941
30,17.2816471374574
30,0.691759902983904
30,6.91008086295283
30,4.02188875487423
30,3.21411902783439
30,4.64133169015354
30,2.07808043574914
30,0.3724285075441
31,6.34769586825228
31,0.503101432695985
31,5.54987397553991
31,0.776794038247317
31,5.89457802453494
31,4.97394447193897
31,2.01095354743302
31,1.36111741652712
31,7.08575238630983
31,11.5650989067247
31,1.51611895533279
31,1.24620552174747
31,2.873630464076
31,0.254272820893675
31,1.93502567710704
31,3.22002063738182
31,18.7336018950421
31,11.153766074519
31,2.00917378300801
31,2.25055935559794
31,7.85687019075167
31,25.7139435297241
31,15.0209765500369
31,0.266575924484604
31,2.06787352915853
32,2.84861889667809
32,0.0107332714833319
32,4.17514233828938
32,1.52981613567949
32,9.72863303280347
32,2.0834490400739
32,4.40679685657328
32,4.51523583975495
32,4.8615582983703
32,4.55825258491045
32,1.03827009676024
32,2.0296772220172
32,15.6743885568323
32,8.65176770794106
32,0.655140292365104
32,1.16062467291494
32,1.34931138483807
32,8.81270997184229
32,4.28311121163374
32,11.9811372359501
32,12.1929916081237
32,0.521471299653331
32,6.32027614375061
32,12.9546305065261
32,0.319815106465188
33,10.5876591211447
33,0.630903760902584
33,7.924949414608
33,5.71287339997894
33,15.6221297002378
33,3.99953521301454
33,1.34872703580186
33,1.30030587400456
33,2.32390261488035
33,3.56757895068681
33,3.99947096895645
33,2.16300772239778
33,4.32908500989384
33,26.724891893958
33,5.32250863339794
33,0.131038956870427
33,4.32713875526047
33,3.03022848907858
33,2.27710154373199
33,0.882144891656935
33,0.221411681268364
33,0.164137633983046
33,3.64146915993369
33,5.05203962337508
33,2.01983671635389
34,3.22694088565186
34,7.04598574883428
34,6.24245773048556
34,4.58886219633228
34,7.53516494025907
34,18.8245226711708
34,10.4323779575115
34,3.90499010661101
34,2.43393534328789
34,3.97088399601585
34,1.75698220496997
34,3.95746035408687
34,2.23340913653374
34,4.05933328883207
34,4.03105586720728
34,6.48430108071721
34,4.6385553057999
34,9.75990926804853
34,0.183773417346509
34,1.17532560136169
34,6.60095499341792
34,3.89449357965446
34,0.832756551849939
34,1.10831537283957
34,1.21042776387185
35,12.2001058136331
35,14.8162350422683
35,3.07651991024613
35,3.28644477296621
35,2.00686628930271
35,4.78652128463095
35,2.56943724583834
35,0.651857031043619
35,3.276716475375
35,0.537981921806931
35,0.480319780684409
35,0.553694271948189
35,10.5226014082538
35,0.0238039344549179
35,8.25341305939589
35,2.33721039490774
35,11.5080303599345
35,10.3262832663478
35,0.935672451741993
35,12.9183033448481
35,0.0563778061691758
35,12.0692308520185
35,10.658925351988
35,0.373886001762003
35,2.61719482485205
36,0.493416573616422
36,3.01418938208371
36,7.37102434928429
36,1.75442102438059
36,1.77322691539302
36,0.866414709016681
36,5.57488007449961
36,8.17918116184783
36,0.678929379188899
36,3.33296187687665
36,1.98016099166125
36,1.58396604333227
36,9.26877283449185
36,14.1994614058832
36,7.09299141499114
36,18.3433697641569
36,3.76074385342604
36,2.60834834859825
36,1.38390511274338
36,1.772565463258
36,5.27725565691894
36,3.82849893511689
36,2.83360808389261
36,5.06447392394264
36,7.68902859608543
37,7.60270965766842
37,22.004937174401
37,6.08048423638052
37,3.1627405132167
37,7.54950004587782
37,1.1718163266778
37,0.763367600248107
37,1.55772546306252
37,0.913450384308365
37,3.00785497296602
37,0.263871750794351
37,6.48009479024863
37,0.748039702061783
37,1.13770522375554
37,5.91762423494315
37,0.979978481773287
37,0.374237502920192
37,4.99071131427782
37,2.75672008516267
37,1.59555457299575
37,1.47898577619344
37,1.79801745805889
37,13.278658883016
37,0.466966808609651
37,4.23853671007358
38,11.2686660413848
38,1.61883796495218
38,0.350815686876633
38,4.53653419332844
38,1.75445475848392
38,2.39995995536447
38,1.04350382229313
38,2.7278326661326
38,7.59230786650996
38,5.09907221011348
38,2.4359066481702
38,0.57791552040726
38,4.62530525845891
38,21.9828044796798
38,0.490480992011726
38,1.74146557692438
38,2.95045397931953
38,9.70214896793378
38,1.06561333406717
38,3.3359265094623
38,4.00404315669642
38,6.6659402286396
38,0.13504785252735
38,7.10841990033996
38,2.9554914822802
39,6.15532648606973
39,0.382252580535509
39,2.00611748499796
39,0.00375301064271381
39,8.95257101018741
39,2.01686810934916
39,0.57139417855069
39,3.13832070678473
39,11.6784891554135
39,4.20816079226738
39,1.0526113002561
39,7.34038509785018
39,0.663692529778928
39,6.83286093154407
39,1.98592521017417
39,3.2043818058446
39,2.71123877959326
39,3.19475047057495
39,11.4096330379354
39,7.74956224314339
39,2.2326559247449
39,1.9941362249665
39,0.839736082125455
39,3.37246788665652
39,5.41472774443633
40,11.4253345168499
40,19.1214979708868
40,2.06443685339764
40,6.48473903515792
40,15.0336619040467
40,4.82446426970369
40,4.15073136094481
40,6.22225693871683
40,2.94956715079024
40,1.99442870449275
40,9.22119829395474
40,2.34216381562874
40,2.56360684987158
40,14.3050132186704
40,4.28277081116893
40,4.2013939002291
40,1.92760350386814
40,11.706188433031
40,3.77823330515645
40,2.13875687215477
40,16.3758487991037
40,1.59156178307649
40,3.00370468758047
40,4.62226091397411
40,3.22270140750334
41,1.37652537319809
41,17.2303919858279
41,2.98272221116349
41,1.25663116341457
41,0.907865859910131
41,11.0396138292955
41,3.91060152670994
41,0.545495341723132
41,0.593202363234013
41,1.30607033148408
41,5.94870491397983
41,1.43642138224095
41,0.637588354435833
41,1.99378950987011
41,6.9296080523864
41,0.250495036788056
41,5.55609745418137
41,1.59146794816479
41,1.96701448876411
41,2.78609115863219
41,6.81782604174173
41,1.59633587103804
41,4.3242384677515
41,0.773864593356848
41,2.09344119997695
42,3.80761555290866
42,1.41499235294759
42,0.836141149943623
42,2.91272227885202
42,17.765691456266
42,3.43063291860744
42,6.3543869217461
42,9.15679781131494
42,5.161275784275
42,1.79481251418615
42,8.43783902773514
42,14.3048583707752
42,3.73851785848278
42,2.78594261035323
42,12.3254245747279
42,2.86552982404828
42,14.7210727796252
42,4.22701847252852
42,0.395125560462475
42,3.34452666342258
42,13.1123530951546
42,2.96128444606438
42,2.76003508362919
42,4.38789768123484
42,2.35702920472249
43,10.3703224095972
43,3.50552547236389
43,6.27504332901395
43,6.08431380221105
43,16.8741336829009
43,10.6289717823251
43,0.720709380863746
43,0.266520187724382
43,2.64617491513491
43,7.07830547019102
43,8.16571444230986
43,10.4303236803716
43,20.4640428245741
43,0.781089311343495
43,1.38825648231432
43,9.9027193706007
43,11.7206108470665
43,0.925649229297146
43,4.37918218297368
43,2.83696344820783
43,12.9845824312295
43,1.71213716734201
43,4.21512383946633
43,1.97531988106876
43,2.37353881533847
44,0.147167105622089
44,1.91265965811908
44,10.1106307465107
44,5.08919021559364
44,3.12896257532323
44,5.26745291508068
44,0.519217136316001
44,5.9269899826259
44,0.487865507602692
44,1.45636034663767
44,4.30322206558144
44,10.7503803347455
44,3.6114739764244
44,4.67301967754507
44,6.76218864486969
44,13.1325426039504
44,8.72635947498393
44,9.86339318524015
44,8.03472375890917
44,34.0264021493217
44,6.57248940297818
44,9.55068237106216
44,4.77216942680484
44,3.43215812696144
44,8.79899194422078
45,1.33269059006125
45,9.88103682133269
45,0.521757719286804
45,1.55162711860612
45,2.50603078631684
45,7.36172244842065
45,2.84492111997679
45,5.71608344071961
45,2.19373367028311
45,10.4432261449503
45,2.07769756671041
45,16.5049913184123
45,9.9972841548827
45,0.245963023044169
45,23.8317231262538
45,5.05124843658364
45,0.678216880595109
45,1.16452911598621
45,0.734396842308342
45,0.0389839056879282
45,2.19082739204168
45,1.89703031908721
45,12.6703868334399
45,11.648660795133
45,3.04527396336198
46,8.69261564644885
46,3.43252991326153
46,1.22478511417285
46,3.95939355229443
46,16.1731172717156
46,6.15372778361148
46,0.763019921723753
46,4.69640178620076
46,7.78210789854539
46,2.623310694471
46,2.1792424400337
46,0.777122539002448
46,1.14007894896111
46,2.30075123952702
46,3.58686990083611
46,0.101697314530611
46,0.0771307028220832
46,7.13417926761222
46,6.50881280625532
46,4.8371041759655
46,7.08734318571997
46,6.15795638856894
46,1.25558320898563
46,3.52951009274031
46,0.0520530040375888
47,25.1253778931112
47,3.32801918499172
47,4.87468359505242
47,0.490032011027637
47,1.79431792045407
47,2.12935869814828
47,16.3748550034108
47,6.00681422722942
47,9.58101117010129
47,2.68445780966431
47,9.35752846258593
47,9.99565460677159
47,1.70383508084342
47,8.99051228674503
47,2.1317420527339
47,7.99399202647519
47,3.35142333991826
47,12.7997154084252
47,5.84660504457957
47,4.74696711150414
47,4.98096106141557
47,10.981430177878
47,1.57254145946354
47,5.57418697342266
47,3.5426021288228
48,0.703738718293607
48,4.22311142997301
48,1.86869784007866
48,1.78048853995278
48,9.96261402922583
48,0.219147847063239
48,23.1316171015117
48,2.80125834245087
48,1.73788718413562
48,3.13022489892319
48,2.18057513237
48,1.5133590833284
48,9.8188203196497
48,2.10664746584371
48,12.8593770349599
48,0.24754298152402
48,1.45690983397383
48,3.03987211508093
48,2.22239678699996
48,1.53492145007476
48,5.64008371417827
48,13.3684961957144
48,1.41522861085832
48,10.3881893861563
48,2.738654660061
49,11.343018458526
49,1.61668523595531
49,3.95050809232003
49,4.01365801671004
49,20.2358170122582
49,1.53604079969227
49,0.785158772487193
49,0.621063839482675
49,4.05859334838992
49,0.248990223780767
49,0.094955244980977
49,3.33550613606349
49,3.86545284164554
49,2.58718268812905
49,5.61747474109239
49,1.52831563260406
49,1.97926499500175
49,11.0689675623683
49,3.58441970113614
49,0.00779518528620147
49,3.05555056314915
49,6.54974201673126
49,4.47824398436777
49,1.54140553437173
49,18.5230739041345
50,6.83120361508286
50,0.698493949603289
50,9.6986946459384
50,7.55605576940965
50,12.3935886000501
50,3.95881602519608
50,19.4580356300551
50,3.8103025916726
50,0.101711585974147
50,6.09823787263104
50,9.95224141473782
50,4.0270705053345
50,0.836316051427275
50,5.15199062389167
50,0.373641183618045
50,13.2815576804088
50,10.2424051887811
50,1.06444498291239
50,3.28403059858829
50,2.95488271862268
50,11.7773632792043
50,15.0627444154075
50,2.30446374509484
50,4.80225453132248
50,7.68168713855458
51,5.19256644861257
51,6.81613141649819
51,2.19887597486377
51,2.61215830221772
51,2.80016921434474
51,3.75405459178096
51,8.4206325463475
51,3.95474648065261
51,1.3168673007749
51,0.670945572513309
51,5.45342091449952
51,23.8597030366275
51,6.75795828436917
51,9.33117331894946
51,2.81956248683855
51,3.74356177318607
51,0.857112826169837
51,0.0282605597749352
51,0.449928678572178
51,5.74597801060832
51,2.0168478375008
51,7.67667009094688
51,0.658807887230068
51,1.23372180154547
51,7.48927455353451
52,0.077594539616257
52,0.143159343861043
52,0.998505507595837
52,8.02816420751524
52,6.62759939187622
52,7.74208095814002
52,0.625347904860973
52,5.50022905671454
52,10.227065058005
52,1.72390860272571
52,4.45282541961068
52,2.85843939287588
52,1.43869151827799
52,6.61802805007851
52,0.516390843953618
52,1.70946374535561
52,7.46711813802731
52,8.721510329795
52,3.83419715163978
52,3.73397630501515
52,3.72870773521668
52,9.37597894067776
52,7.857433380139
52,1.05446941967257
52,5.22407192488972
53,13.6645334300803
53,0.200201384723186
53,8.18924348759365
53,6.16909809855229
53,6.18765181639358
53,4.17580015936351
53,4.77556898237622
53,0.933080313458749
53,1.3756514294073
53,5.52422720950042
53,4.43152901229864
53,1.43625432858244
53,5.27087311705059
53,1.65638399077579
53,9.47950143325043
53,0.888948269581493
53,2.13846947764978
53,0.850096256861586
53,1.32677601650357
53,4.77990260792381
53,2.29008412597442
53,0.41673227630929
53,5.75321519726372
53,0.562468071002513
53,6.2097692301259
54,0.621107914485037
54,18.0657124043185
54,5.71721183115101
54,2.51614187611267
54,10.9852373759688
54,0.440759392780565
54,3.52188229074186
54,1.20647404356506
54,5.56988283505148
54,0.395084442367193
54,3.66604624760753
54,1.52791481697932
54,11.4382547226952
54,2.38164683105424
54,0.58486070483923
54,3.96108617165691
54,3.83512618464834
54,3.10025815851986
54,3.67211270711621
54,10.3230676516415
54,4.32679416125125
54,4.79159764626788
54,26.4559116292943
54,2.87062120158225
54,13.2741403107749
55,9.64758621486735
55,4.49000939240164
55,1.55905398178007
55,11.2780055895817
55,0.317597309899467
55,4.99718144980675
55,2.76284415042028
55,0.127247790565313
55,1.33863585069776
55,3.51875776010093
55,0.281630011741072
55,3.4333893074654
55,3.3327640988864
55,3.55494592783457
55,1.73569604055956
55,6.29819831324226
55,2.33032576972619
55,5.12924215906312
55,21.9317486310813
55,5.86459547725922
55,1.77701398743501
55,4.66507464626288
55,7.0270734931167
55,0.932451523312677
55,14.4479540354552
56,3.17694159690291
56,2.72109860787168
56,1.01992982672527
56,6.90492037662721
56,0.372448688647204
56,1.38264345470816
56,0.815448474604636
56,5.83082928301251
56,1.67168522486463
56,8.72598278294218
56,0.3080328138268
56,2.13566373262059
56,4.3096022804678
56,0.29445598134771
56,4.32024717309928
56,3.11764548299834
56,6.56197252196676
56,0.855926411412937
56,4.60302321684963
56,2.08132026484236
56,2.12207904318348
56,2.19442684203386
56,3.9140937568382
